-1.020821160636842251e-03,-1.081065274775028229e-03,-8.713524788618087769e-03,-4.782081115990877151e-03,1.263998821377754211e-02,-7.802487351000308990e-03,-3.452475881204009056e-03,3.579659759998321533e-02,2.998201875016093254e-03,7.417209446430206299e-02,9.432670474052429199e-01,9.336048960685729980e-01,9.261769056320190430e-01,9.403914213180541992e-01,8.781599402427673340e-01,7.785129128023982048e-05,2.355760370846837759e-04,1.187062170356512070e-02,9.974596090614795685e-03
1.086337375454604626e-03,8.166236281394958496e-01,8.185129761695861816e-01,1.011704444885253906e+00,7.424331307411193848e-01,1.008709430694580078e+00,5.919362306594848633e-01,9.130805134773254395e-01,8.847404122352600098e-01,8.385853767395019531e-01,-1.527674403041601181e-02,-2.936927601695060730e-03,-4.377260338515043259e-03,-3.524875501170754433e-04,-2.400049474090337753e-03,-5.860773846507072449e-03,-8.153798989951610565e-03,8.871363388607278466e-05,-1.003340072929859161e-02
9.924193024635314941e-01,-4.355540149845182896e-04,4.774292707443237305e-01,9.593108296394348145e-01,2.819151580333709717e-01,9.684910178184509277e-01,-2.459143754094839096e-03,9.788525700569152832e-01,1.588571816682815552e-02,7.886819839477539062e-01,1.054825540632009506e-02,7.837645709514617920e-03,2.717007417231798172e-03,-1.089049503207206726e-03,1.216935180127620697e-02,-6.371033377945423126e-04,8.097191341221332550e-03,7.740897592157125473e-03,7.971848361194133759e-03
3.094356798101216555e-04,4.187647253274917603e-03,-2.546325558796525002e-03,-3.124447073787450790e-03,-2.512444974854588509e-03,-4.117735661566257477e-03,2.039485698333010077e-04,4.147083032876253128e-03,-1.840025535784661770e-03,-3.600900992751121521e-03,9.972876310348510742e-01,9.936925172805786133e-01,8.218883872032165527e-01,1.004195094108581543e+00,9.508394002914428711e-01,-7.417394313961267471e-03,-8.599390275776386261e-03,1.750170718878507614e-03,9.620146011002361774e-04
5.781983137130737305e-01,8.817439079284667969e-01,7.809103131294250488e-01,8.864594697952270508e-01,6.770678758621215820e-01,4.712945818901062012e-01,3.959079980850219727e-01,7.879092097282409668e-01,5.796077847480773926e-01,6.554752588272094727e-01,-1.199233811348676682e-03,-3.226259141229093075e-04,9.431321523152291775e-04,-3.553040092810988426e-03,5.219544749706983566e-03,-2.910712966695427895e-03,-1.110224984586238861e-02,-8.558395202271640301e-04,-3.512005321681499481e-03
9.589146077632904053e-02,2.506123483180999756e-01,4.911479055881500244e-01,7.841620445251464844e-01,1.090203151106834412e-01,-2.275878563523292542e-03,1.719130203127861023e-03,5.275930166244506836e-01,-5.590469809249043465e-04,6.823444962501525879e-01,4.731879383325576782e-02,1.374291628599166870e-02,1.417286973446607590e-02,-4.817054141312837601e-03,-9.342557750642299652e-04,-3.752748598344624043e-04,1.500304642831906676e-04,5.109806545078754425e-03,-1.756594516336917877e-03
-3.486438887193799019e-03,-6.517941073980182409e-06,-7.738584186881780624e-03,-1.011613104492425919e-02,8.647806011140346527e-03,4.702915903180837631e-03,-1.646413700655102730e-03,-1.236059609800577164e-02,-1.120642991736531258e-04,-2.048943890258669853e-03,1.009626269340515137e+00,1.007436394691467285e+00,9.998914599418640137e-01,1.005690336227416992e+00,4.756565093994140625e-01,8.815933950245380402e-03,1.271355617791414261e-02,8.930530548095703125e-01,1.558050420135259628e-02
-1.133484882302582264e-03,-4.583085421472787857e-03,3.825613064691424370e-03,-6.099974736571311951e-03,3.590807318687438965e-03,-1.393200713209807873e-03,4.341032356023788452e-03,-5.136711988598108292e-04,3.049919614568352699e-03,-6.861676229164004326e-05,9.630275368690490723e-01,8.024710416793823242e-01,9.879262447357177734e-01,9.985836148262023926e-01,9.937285780906677246e-01,-8.520854171365499496e-04,-3.896875074133276939e-03,8.097049593925476074e-01,1.081863883882761002e-02
-2.648037479957565665e-05,1.317686215043067932e-02,3.085221946239471436e-01,7.007750868797302246e-01,5.773336291313171387e-01,5.601343698799610138e-03,-2.463587443344295025e-04,6.686545014381408691e-01,-1.279553398489952087e-03,7.675926685333251953e-01,1.050218753516674042e-02,1.632153056561946869e-02,1.701960898935794830e-02,1.519579347223043442e-02,1.340070366859436035e-02,4.124260973185300827e-03,-5.120725836604833603e-04,8.340148633578792214e-05,-1.343097724020481110e-02
-3.447896160650998354e-04,7.129551768302917480e-01,6.234623193740844727e-01,6.154586076736450195e-01,6.980805397033691406e-01,9.080857634544372559e-01,3.088841140270233154e-01,8.156858086585998535e-01,5.043865442276000977e-01,7.024922966957092285e-01,1.422593952156603336e-03,5.268936045467853546e-03,1.265289392904378474e-05,6.051646545529365540e-03,1.677752472460269928e-02,-1.176725607365369797e-03,9.809992043301463127e-04,-1.695020473562180996e-03,7.934302091598510742e-03
